"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Anthocharis cardamines","Apatura ilia","Apatura iris","Aphantopus hyperantus","Aporia crataegi","Araschnia levana","Argynnis adippe","Argynnis aglaja","Argynnis niobe","Argynnis paphia","Boloria aquilonaris","Boloria eunomia","Boloria euphrosyne","Boloria selene","Brenthis ino","Callophrys rubi","Carterocephalus silvicola","Celastrina argiolus","Coenonympha glycerion","Coenonympha pamphilus","Colias hyale","Colias palaeno","Cupido argiades","Erebia ligea","Euphydryas maturna","Favonius quercus","Glaucopsyche alexis","Gonepteryx rhamni","Issoria lathonia","Leptidea juvernica","Leptidea sinapis","Limenitis populi","Lycaena dispar","Lycaena hippothoe","Lycaena phlaeas","Lycaena virgaureae","Melitaea athalia","Nymphalis antiopa","Nymphalis c-album","Nymphalis io","Nymphalis urticae","Nymphalis xanthomelas","Ochlodes sylvanus","Papilio machaon","Pararge aegeria","Pararge maera","Pararge petropolitana","Parnassius mnemosyne","Pieris brassicae","Pieris daplidice","Pieris napi","Pieris rapae","Plebeius amandus","Plebeius argus","Plebeius artaxerxes","Plebeius eumedon","Plebeius icarus","Plebeius idas","Plebeius optilete","Plebeius semiargus","Pyrgus alveus","Pyrgus malvae","Satyrium pruni","Thecla betulae","Thymelicus lineola","Vanessa atalanta","Vanessa cardui"
"butterfly_dec_4_SB_SampleID_293",478639.00000209,6795149.00000013,2012,917.667901992798,4.07500006755193,154,-0.455833333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_294",478639.000008859,6795149.00000332,2013,658.574475765228,5.64166678984961,123,0.21,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_295",478639.00000076,6795149.00000874,2014,680.663672447204,5.8249999632438,99,0.186666666666667,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_296",478639.000006652,6795149.00000522,2015,680.74524307251,6.09166668107113,99,0.433333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_297",478639.000002838,6795149.00000214,2016,680.16038608551,4.90833332141241,152,-0.0383333333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_298",478639.000005713,6795149.00000589,2017,802.875026702881,4.80000004544855,150,0.225833333333333,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_299",585745.000007,6796349.00000614,2010,679.614543914795,3.00000007947286,153,-1.1525,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_300",585745.000008098,6796349.00000727,2011,798.242210388184,4.95000005761782,122,0.293333333333333,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_301",585745.000005277,6796349.00000583,2012,1015.79951000214,3.67500004172325,150,-0.455833333333333,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_302",585745.000008867,6796349.00000795,2013,808.35845375061,5.29166664183139,132,0.21,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_303",585745.000004709,6796349.00000439,2014,698.3284034729,5.58333325882754,95,0.186666666666667,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_304",586795.000004307,6796449.00000745,2010,679.614543914795,3.00000007947286,153,-1.1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"butterfly_dec_4_SB_SampleID_305",586795.000000951,6796449.00000904,2011,798.242210388184,4.95000005761782,122,0.293333333333333,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_306",586795.00000228,6796449.00000782,2012,1015.79951000214,3.67500004172325,150,-0.455833333333333,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_307",586795.000003767,6796449.00000936,2013,808.35845375061,5.29166664183139,132,0.21,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_308",586795.000007885,6796449.00000322,2014,698.3284034729,5.58333325882754,95,0.186666666666667,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"butterfly_dec_4_SB_SampleID_309",593592.000002791,6797449.00000448,2010,734.242290496826,2.89166655143101,155,-1.1525,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"butterfly_dec_4_SB_SampleID_310",593592.000005509,6797449.00000233,2011,842.116536140442,4.80833340187868,126,0.293333333333333,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0
"butterfly_dec_4_SB_SampleID_311",593592.000005427,6797449.00000717,2012,1035.09062004089,3.57499997814497,151,-0.455833333333333,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_312",593592.000004735,6797449.00000311,2013,872.19253540039,5.22500019023817,132,0.21,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_313",593592.00000326,6797449.00000906,2014,725.289824485779,5.44166676700115,96,0.186666666666667,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_314",583796.000009896,6798648.00000305,2008,857.106726646423,5.26666660110156,141,-0.378333333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_315",583796.000004607,6798648.00000587,2009,789.257747650147,3.92499996721745,157,-0.243333333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_316",583796.000001375,6798648.00000642,2010,734.242290496826,2.89166655143101,155,-1.1525,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_317",583796.000008001,6798648.00000239,2011,842.116536140442,4.80833340187868,126,0.293333333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_318",583796.000007496,6798648.00000028,2012,1035.09062004089,3.57499997814497,151,-0.455833333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0
"butterfly_dec_4_SB_SampleID_319",583796.000008639,6798648.00000382,2013,872.19253540039,5.22500019023817,132,0.21,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_320",583796.000007533,6798648.00000223,2014,725.289824485779,5.44166676700115,96,0.186666666666667,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_321",583796.000000938,6798648.00000286,2015,750.257261276245,5.93333328266938,103,0.433333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_322",583796.000004174,6798648.00000914,2016,867.182937622069,4.78333329161009,153,-0.0383333333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_323",583796.000008427,6798648.0000067,2017,832.060651779175,4.58333332588275,148,0.225833333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_324",579598.000009755,6799947.00000041,2010,678.773830413818,3.04999987284343,153,-1.1525,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_325",579598.000007722,6799947.00000603,2011,800.851970672607,4.97500007351239,122,0.293333333333333,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_326",579598.000000575,6799947.00000946,2012,1006.61138534546,3.74166668454807,149,-0.455833333333333,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_327",579598.000000944,6799947.00000228,2013,815.590486049652,5.39999991034468,131,0.21,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_328",579598.000002114,6799947.00000226,2014,709.055144309998,5.66666670143605,92,0.186666666666667,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"butterfly_dec_4_SB_SampleID_329",481737.000005762,6804445.00000459,2008,883.229602813721,5.6833333770434,134,-0.378333333333333,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
"butterfly_dec_4_SB_SampleID_330",481737.000000473,6804445.00000657,2009,677.712615966797,4.32500003774961,146,-0.243333333333333,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_331",481737.00000046,6804445.00000475,2010,599.217994689941,3.25833332538605,157,-1.1525,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_332",481737.000006465,6804445.00000347,2011,972.700283050537,5.61666667461396,123,0.293333333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_333",481737.000002423,6804445.00000723,2012,922.790412902832,3.95833333333333,156,-0.455833333333333,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_334",481737.000008896,6804445.00000795,2013,670.8442735672,5.55833342857659,129,0.21,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_335",481737.000003579,6804445.00000129,2014,700.183569908142,5.75833336015542,105,0.186666666666667,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_336",481737.000007736,6804445.00000494,2015,678.009721755981,6.14166667064031,97,0.433333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_337",481737.000004344,6804445.00000526,2016,687.174936294556,4.93333331743877,149,-0.0383333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_338",481737.000008116,6804445.00000191,2017,801.36762714386,4.8499999611328,148,0.225833333333333,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_339",478764.000006259,6810085.0000037,2011,934.900190353394,5.49999999006589,130,0.293333333333333,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_340",478764.000009408,6810085.00000267,2012,937.317054748535,3.83333339293798,159,-0.455833333333333,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_341",478764.000002378,6810085.00000915,2013,694.847757339477,5.44999994027117,135,0.21,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_342",478764.000004118,6810085.00000911,2014,722.922705650329,5.66666671633721,109,0.186666666666667,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_343",478764.000005108,6810085.00000347,2015,705.146041870117,5.94166656956077,112,0.433333333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_344",478764.000005585,6810085.00000545,2016,705.968797683716,4.75833332538604,159,-0.0383333333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_345",478764.000004,6810085.00000091,2017,821.708393096924,4.67499996721745,162,0.225833333333333,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_346",356388.000004461,6811942.00000105,2008,923.711245536805,5.80000008891026,130,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_347",356388.000007067,6811942.00000483,2009,686.809116363525,4.5083332558473,132,-0.243333333333333,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"butterfly_dec_4_SB_SampleID_348",356388.000000839,6811942.00000821,2010,680.18611907959,3.27500001589458,152,-1.1525,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"butterfly_dec_4_SB_SampleID_349",356388.000002538,6811942.00000425,2011,722.641033172608,5.60833332935969,132,0.293333333333333,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_350",356388.000005692,6811942.00000359,2012,959.039028167725,4.04166680077712,152,-0.455833333333333,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"butterfly_dec_4_SB_SampleID_351",356388.000009928,6811942.00000719,2013,752.419874191284,5.54166656732559,133,0.21,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
"butterfly_dec_4_SB_SampleID_352",356388.000008095,6811942.00000352,2014,684.517050743103,5.85833324988683,89,0.186666666666667,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_353",356388.000001938,6811942.00000348,2015,789.866930007934,6.05000004172324,103,0.433333333333333,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_354",356388.000007561,6811942.00000529,2016,719.216522216797,4.96666668355463,146,-0.0383333333333333,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_355",356388.000006274,6811942.00000805,2017,871.937913894654,4.88333330924312,145,0.225833333333333,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_356",368383.000004555,6828635.00000071,2008,990.535854339599,5.61666666467985,133,-0.378333333333333,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_357",368383.000004834,6828635.00000127,2009,666.667448043823,4.41666662693024,125,-0.243333333333333,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_358",368383.000004541,6828635.00000449,2010,675.378823280334,3.09166657924652,154,-1.1525,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
"butterfly_dec_4_SB_SampleID_359",368383.000000933,6828635.00000179,2012,1001.00554656982,3.91666678587596,151,-0.455833333333333,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
