"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Capreolus capreolus","Felis catus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_3_MB_SampleID_610",574560,7122900,2002,666.850358009338,1.66666668653489,197,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_611",574560,7122900,2004,1087.57403278351,2.20833337306977,181,0.2425,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_612",564230,7122900,1999,802.897638320923,1.96666661898296,171,0.390833333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_613",564230,7122900,2000,935.56607055664,3.34999993940194,161,0.206666666666667,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_614",564230,7122900,2001,855.496831893921,1.61666671435038,187,-0.1825,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_615",564230,7122900,2003,745.910931587219,2.37500004718702,188,0.0975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_616",564230,7122900,2005,744.984130859375,3.14166656136513,166,-0.2675,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_617",564230,7122900,2007,980.606437683105,2.75833335332572,176,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_618",633000,7123140,2001,772.100458145142,1.625,196,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_619",633000,7123140,2004,991.68639755249,2.11666671435039,186,0.2425,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_620",568400,7123770,2007,980.606437683105,2.75833335332572,176,0.173333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_621",525960,7124360,1998,752.655138015748,1.16666682561239,186,-0.480833333333333,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_622",525960,7124360,2002,686.005893707276,1.75833332538606,193,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_623",348340,7124990,2001,634.711259841919,2.73333324988684,155,-0.1825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_624",501770,7125330,1998,850.320878982544,1.38333326578139,186,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_625",656070,7126050,2000,796.732946395874,3.01666672031085,174,0.206666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_626",616700,7126350,1999,734.602136611939,1.95833331346512,183,0.390833333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_627",616700,7126350,2004,1011.58971309662,2.11666670441627,189,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_628",616700,7126350,2005,695.278238296509,3.04166655739148,181,-0.2675,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_629",652710,7128500,2004,969.018374443055,1.82499994337558,177,0.2425,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_630",652710,7128500,2005,688.180150985718,2.77499990661939,169,-0.2675,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_631",608760,7130890,2004,1047.60167789459,1.97500002384186,189,0.2425,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_632",608760,7130890,2007,947.451456069946,2.47499992822607,192,0.173333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_633",536870,7131360,2004,970.539034843445,2.43333335717519,176,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_634",562170,7131770,2004,1063.60913085938,2.14999997615815,177,0.2425,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_635",562170,7131770,2005,774.014159202575,3.00833330551783,171,-0.2675,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_636",574550,7131860,1999,808.631826400757,1.82499990860621,171,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_637",574550,7131860,2002,661.794744491577,1.56666674216588,197,0.0391666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_638",437600,7132190,2001,694.464242935181,2.0833332935969,173,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_639",413110,7132630,2002,627.309286117553,2.58333336313566,181,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_640",357870,7132730,2004,708.047553539276,3.5750000278155,149,0.2425,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_641",457600,7133620,1999,599.639162063599,2.49166662494341,144,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_642",457600,7133620,2003,626.644555091858,2.74166668951511,164,0.0975,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_643",457600,7133620,2005,672.288035392761,3.54999991257986,152,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_644",597810,7136430,2002,698.332592964172,1.64166659116746,208,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_645",397090,7136540,1998,864.985064506531,1.81666662668187,169,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_646",515240,7138400,1998,814.002802848815,1.07500007748604,184,-0.480833333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_647",515240,7138400,2000,773.283842086793,3.40833334128062,149,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_648",515240,7138400,2003,665.190409660339,2.31666680673758,174,0.0975,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_649",524620,7138790,1998,792.797636032104,1.05833331743876,186,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_650",524620,7138790,2002,700.723345756531,1.72499992450077,194,0.0391666666666667,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_651",524620,7138790,2004,940.641548156739,2.39166669050853,177,0.2425,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_652",524620,7138790,2007,941.966759681701,2.98333332935969,178,0.173333333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_653",421150,7141000,1998,836.823610305786,1.66666669398547,177,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_654",641680,7142080,2000,771.292377471924,3.11666658520698,176,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_655",641680,7142080,2002,659.596092700958,1.39999995628993,206,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_656",583020,7142520,1999,828.186100006104,1.73333340883255,173,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_657",583020,7142520,2001,798.655365943908,1.37499982118607,188,-0.1825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_658",543830,7143870,2000,792.72582244873,3.24999996771415,166,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_659",543830,7143870,2002,667.384178161621,1.59166663885116,196,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_660",543830,7143870,2007,976.480982780456,2.78333322207133,182,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_661",631410,7145390,2003,669.522090911865,2.05833334227403,204,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_662",631410,7145390,2006,753.680021286011,1.92500016093253,201,-0.2075,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_663",599010,7145480,1998,927.48852443695,0.608333388964335,197,-0.480833333333333,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_664",599010,7145480,2001,825.280752182006,1.34999992450079,197,-0.1825,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1
"mammals_dec_3_MB_SampleID_665",599010,7145480,2005,787.420779228211,2.85000000397364,180,-0.2675,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_666",580130,7145810,2002,691.513927459717,1.50000009934106,200,0.0391666666666667,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_667",580130,7145810,2003,805.230434417724,2.14166671037674,195,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_668",377260,7145890,1999,689.559978485107,2.95833335320154,153,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_669",377260,7145890,2002,606.642642974853,2.84166668852171,173,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_670",377260,7145890,2004,786.62713432312,3.41666666666667,158,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_671",408820,7146410,2002,621.803639888764,2.58333333333333,184,0.0391666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_672",408820,7146410,2004,757.88861656189,3.10000006357829,159,0.2425,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_673",408820,7146410,2005,614.686573505401,3.73333326975505,146,-0.2675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_674",382810,7147920,1998,845.315532684325,1.97499990463256,171,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_675",382810,7147920,2000,847.345876693726,4.11666669448218,155,0.206666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_676",382810,7147920,2002,608.587652206421,2.88333328564961,178,0.0391666666666667,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_677",382810,7147920,2003,556.608318328857,3.22500005178153,150,0.0975,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_678",382810,7147920,2005,665.806012630463,4.04166664679845,149,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_679",392060,7148210,1998,875.281058311463,1.71666667051614,173,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_680",392060,7148210,1999,700.258710861206,2.66666670640309,156,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_681",392060,7148210,2004,749.398467063904,3.20000002781549,159,0.2425,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_682",392060,7148210,2005,638.753566265106,3.77499989668528,146,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_683",527340,7149150,1998,872.433918952942,0.816666603088382,192,-0.480833333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_684",527340,7149150,2004,946.895963668823,2.21666659911474,177,0.2425,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_685",642550,7150250,1998,867.276086807251,0.383333305517832,198,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_686",642550,7150250,1999,671.684471130371,1.56666664282481,183,0.390833333333333,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_687",642550,7150250,2002,653.587783813476,1.35833325982094,205,0.0391666666666667,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_688",568070,7151900,2006,724.969882965088,2.29166663686435,187,-0.2075,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"mammals_dec_3_MB_SampleID_689",599250,7152160,2003,755.877635955811,1.98333331445852,201,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_690",574070,7152190,1998,924.293688774109,0.516666571299233,192,-0.480833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_691",574070,7152190,2000,909.916528701782,3.00000009437402,167,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_692",574070,7152190,2002,754.642832756042,1.37500005960464,200,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_693",574070,7152190,2007,1038.26471138001,2.42499999577801,178,0.173333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_694",393870,7153110,2000,872.66346359253,3.90000002086162,146,0.206666666666667,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_695",393870,7153110,2003,573.234496116638,2.98333331942558,152,0.0975,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_696",393870,7153110,2005,615.900792121887,3.72499998410542,146,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_697",393870,7153110,2007,820.723524093628,3.45000004085402,150,0.173333333333333,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
"mammals_dec_3_MB_SampleID_698",391130,7156710,2006,518.305358886719,3.55833325783412,168,-0.2075,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_699",391130,7156710,2007,821.621702194214,3.48333334736526,154,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_700",568490,7156990,1999,791.969970703125,1.68333337704341,180,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_701",568490,7156990,2000,860.538034439087,3.05833338201047,178,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_702",378340,7157220,1998,791.076085090638,2.08333328552545,163,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_703",578130,7158210,1999,843.588146209717,1.53333330154418,179,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_704",578130,7158210,2001,819.165236473084,1.18333341677984,189,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_705",542460,7158720,1998,949.731582641601,0.641666660706208,193,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1
"mammals_dec_3_MB_SampleID_706",542460,7158720,2002,756.251836776733,1.47500002384185,198,0.0391666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_707",558200,7160290,1998,979.28643989563,0.5583332379659,198,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_708",558200,7160290,2001,809.096470832825,1.28333342075348,190,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_709",558200,7160290,2002,737.43305683136,1.43333337704341,201,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_710",611190,7160340,1998,947.95371055603,0.333333333333325,197,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_711",611190,7160340,2003,697.779109954834,1.88333318134149,200,0.0975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_712",611190,7160340,2006,689.982656478881,1.82499991854032,200,-0.2075,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_713",512220,7160990,2000,841.697856903075,3.34166677792867,160,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_714",462390,7161680,2002,608.579546928406,2.04999987284343,190,0.0391666666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_715",462390,7161680,2007,854.072801589966,3.14166667064031,165,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_716",454610,7163550,1998,884.030908584595,1.31666668256124,184,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_717",454610,7163550,2001,687.797924041748,1.78333330154418,177,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_718",454610,7163550,2002,608.579546928406,2.04999987284343,190,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_719",454610,7163550,2005,695.056544303894,3.3499999344349,153,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_720",454610,7163550,2006,578.198949813843,2.84166665871937,174,-0.2075,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_721",486730,7164500,2001,684.794641494751,1.62499996026357,175,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_722",436670,7164520,1999,618.405990600586,2.42500004172325,149,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_723",436670,7164520,2003,614.881916046142,2.76666684448719,161,0.0975,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_724",576480,7164530,2001,819.165236473084,1.18333341677984,189,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_725",558270,7164620,2006,712.457872390747,2.25833329558372,189,-0.2075,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_726",400770,7164930,1999,670.106055259705,2.54999991754691,152,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_727",400770,7164930,2000,888.811176300049,3.89166673521201,146,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_728",400770,7164930,2003,583.210337638855,3.01666671037673,150,0.0975,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
"mammals_dec_3_MB_SampleID_729",400770,7164930,2004,739.59653377533,3.17499997218449,159,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_730",550500,7165210,2002,756.835474014282,1.51666669050852,198,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_731",550500,7165210,2004,1013.27639770508,2.16666663686435,179,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_732",550500,7165210,2007,978.048837661743,2.65833339281379,179,0.173333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_733",590680,7165370,2001,790.572073936462,1.20833345254263,199,-0.1825,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_734",590680,7165370,2004,985.739923477174,1.90833345055581,189,0.2425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_735",563220,7165810,1999,766.249843597412,1.69166662295659,182,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_736",563220,7165810,2000,857.330480575562,3.02500007053217,180,0.206666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_737",563220,7165810,2006,712.457872390747,2.25833329558372,189,-0.2075,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_738",390840,7166880,2001,834.481639862061,2.34166661898295,176,-0.1825,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_739",390840,7166880,2005,652.93580532074,4.03333330154418,153,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_740",567850,7168390,2000,855.620637893677,3.03333335618179,177,0.206666666666667,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_741",567850,7168390,2001,793.928141593933,1.2416667342186,190,-0.1825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_742",567850,7168390,2004,1001.97804164886,2.04166663686435,180,0.2425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_743",567850,7168390,2006,675.989706039428,2.15833337108294,189,-0.2075,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_744",567850,7168390,2007,947.135438919067,2.50833332911134,184,0.173333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_745",523260,7169190,2002,733.463334083557,1.57499994834264,197,0.0391666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_746",523260,7169190,2006,664.329414367676,2.42500008145969,182,-0.2075,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_747",481700,7169990,1998,890.556240081787,1.1499999165535,189,-0.480833333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_748",481700,7169990,2001,696.396589279175,1.65833330154419,178,-0.1825,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
"mammals_dec_3_MB_SampleID_749",481700,7169990,2003,596.469536781311,2.41666681195299,184,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_750",481700,7169990,2004,832.425022125244,2.49166671435038,170,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_751",531540,7170020,2005,849.017562866211,2.8416665494442,175,-0.2675,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_752",531540,7170020,2007,983.239924430848,2.60833334301909,180,0.173333333333333,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_753",618290,7170190,2000,782.740993499756,2.85833323995272,178,0.206666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_754",618290,7170190,2001,730.624765396118,1.04166664679845,196,-0.1825,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_755",601190,7170790,1998,967.219004631041,0.258333424727118,196,-0.480833333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_756",601190,7170790,1999,821.389305114746,1.38333334525426,176,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_757",601190,7170790,2005,726.535111427307,2.61666674415271,177,-0.2675,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_758",611990,7171330,2000,781.651412963867,2.83333326379458,172,0.206666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_759",611990,7171330,2002,686.092283248901,1.10833324988683,196,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_760",443500,7171610,2000,830.645378112792,3.89999998609225,148,0.206666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_761",463840,7172330,1999,663.625587463379,2.14166670044264,172,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
