"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_MB_SampleID_726",580550,7177840,1989,806.385385513306,3.11666669944923,167,0.701666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_727",580550,7177840,1990,647.686651229859,1.85833342870077,182,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_728",580550,7177840,1994,718.924909591675,1.09166674812635,200,0.575833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_729",580550,7177840,1997,851.619573593141,1.16666661202907,228,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_730",507590,7177980,1990,610.56816482544,2.19166659315427,167,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_731",497860,7178850,1993,708.107990264893,1.31666664530834,207,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_732",420780,7178950,1990,601.015267372131,3.24166670627891,144,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_733",533410,7179030,1994,677.823861598969,1.08333336313566,192,0.575833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_734",447320,7179330,1990,579.456669330597,3.00833337691923,134,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_735",447320,7179330,1993,672.646292686462,2.05000000819565,191,0.179166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_736",447320,7179330,1995,582.766056060791,2.40833337605,181,-0.0808333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_737",559270,7179640,1993,780.760402679443,0.758333295583732,216,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_738",598740,7180790,1989,842.959350585937,2.89999996622404,172,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_739",598740,7180790,1990,670.957521438599,1.6166666150093,189,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_740",598740,7180790,1994,779.198434829712,0.849999949336048,205,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_741",587950,7181000,1991,948.198597908021,1.21666664381821,193,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_742",405430,7181490,1993,619.553691864014,2.34999993443488,186,0.179166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_743",405430,7181490,1994,520.617866992951,2.10000002384186,168,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_744",405430,7181490,1996,570.538670539856,2.10000003874302,176,-0.214166666666667,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_745",405430,7181490,1997,587.616025924683,2.46666653205952,197,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_746",620750,7182040,1989,789.168577194214,2.97499996920426,174,0.701666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_747",620750,7182040,1991,909.604920387269,1.20000008617839,172,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_748",606660,7182980,1989,820.172946929932,3.03333336611588,176,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_749",606660,7182980,1994,781.957733631134,0.916666696468987,205,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_750",606660,7182980,1995,733.409698486328,1.67500000384947,213,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_751",576720,7182990,1992,790.569616317749,1.70833327372869,218,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_752",576720,7182990,1994,718.924909591675,1.09166674812635,200,0.575833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_753",576720,7182990,1996,786.62550163269,1.20833334823449,190,-0.214166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_754",576720,7182990,1997,851.619573593141,1.16666661202907,228,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_755",547170,7183100,1994,745.553773403168,0.950000017881402,195,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_756",569010,7183640,1990,658.201519012451,1.85833338896434,175,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_757",569010,7183640,1992,830.864965438843,1.66666672627132,218,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_758",569010,7183640,1994,723.649895191193,1.11666669448217,200,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_759",514940,7183960,1991,850.868228912353,1.58333329111338,195,0.268333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_760",514940,7183960,1992,766.957630157471,1.78333340088527,217,0.580833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_761",415590,7184130,1991,638.949833869934,2.72500005861123,145,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_762",415590,7184130,1997,598.713062286377,2.44166667511066,203,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_763",392760,7185040,1993,591.444642066956,2.65833330651124,174,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_764",557620,7185060,1990,691.231653213501,1.68333327770232,175,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_765",557620,7185060,1993,780.760402679443,0.758333295583732,216,0.179166666666667,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_766",557620,7185060,1996,877.920341491699,1.14166657626629,192,-0.214166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_767",473860,7185190,1994,649.052067279816,1.35833334922791,186,0.575833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_768",442850,7185280,1991,647.082316398621,2.70833341777325,134,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_769",442850,7185280,1992,724.237337112427,2.94999998807907,194,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_770",442850,7185280,1993,655.561066627502,2.22499998224278,188,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_771",442850,7185280,1997,626.375766754151,2.42499992499749,211,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_772",564890,7185690,1990,658.201519012451,1.85833338896434,175,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_773",564890,7185690,1991,911.100521087646,1.41666667411725,190,0.268333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_774",564890,7185690,1992,830.864965438843,1.66666672627132,218,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_775",640260,7186060,1996,785.62350654602,0.933333302537595,202,-0.214166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_776",584560,7188310,1993,695.705163002014,0.616666684548061,214,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_777",584560,7188310,1997,885.712249755859,0.933333347241082,228,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_778",533240,7189690,1994,658.594567775726,1.13333336512247,192,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_779",533240,7189690,1995,665.093555450439,1.80000003178915,213,-0.0808333333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_780",405120,7189860,1990,555.922378063202,3.47499996423721,140,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_781",405120,7189860,1993,554.666171073914,2.54166675607363,178,0.179166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_782",566600,7191760,1991,943.70222568512,1.20833340783915,195,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_783",566600,7191760,1993,753.996098518372,0.683333237965907,216,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_784",502290,7191860,1991,778.326403617859,1.72500001763304,158,0.268333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_785",502290,7191860,1993,690.768376350403,1.28333337108294,207,0.179166666666667,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_786",502290,7191860,1996,650.743265151978,1.37500000186265,184,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_787",502290,7191860,1997,728.321704864502,1.55833333730699,216,-0.156666666666667,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_788",545020,7192790,1992,933.57410812378,1.35000000397364,217,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_789",545020,7192790,1994,739.536276340485,0.933333357175198,193,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_790",616990,7193540,1991,922.430147171021,0.974999961753673,171,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_791",580410,7193690,1992,825.070304870605,1.51666665077209,218,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_792",580410,7193690,1994,745.985229969025,0.949999933441481,201,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_793",580410,7193690,1996,795.424160003662,1.04166662693024,191,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_794",463120,7193840,1989,957.563236236572,3.6000000089407,157,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_795",463120,7193840,1990,587.965374946594,2.74166666219632,168,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_796",463120,7193840,1997,694.09010887146,2.04166666666666,214,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_797",452170,7194210,1990,576.882204055786,3.01666675383846,147,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_798",452170,7194210,1994,613.974351406098,1.68333319822946,157,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_799",522570,7194300,1992,758.133787155152,1.73333328962327,216,0.580833333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_800",556470,7194720,1993,783.22154045105,0.733333398898449,211,0.179166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_801",494170,7194840,1997,728.321704864502,1.55833333730699,216,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_802",435180,7195120,1990,584.503502368928,3.13333335705101,148,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_803",435180,7195120,1991,638.643027305603,2.5833332836628,136,0.268333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_804",614580,7196600,1990,641.333679199219,1.43333333233993,182,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_805",614580,7196600,1991,922.430147171021,0.974999961753673,171,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_806",547770,7198630,1996,802.924921035766,1.05833322803179,190,-0.214166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_807",514130,7198860,1991,829.047472000122,1.57499997317791,176,0.268333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_808",514130,7198860,1992,736.392647743225,1.82499991854032,211,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_809",514130,7198860,1993,690.458695411682,1.133333320419,206,0.179166666666667,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_810",514130,7198860,1996,664.376850128174,1.32499995579322,185,-0.214166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_811",590520,7199800,1992,799.244588851929,1.46666667858759,216,0.580833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_812",590520,7199800,1994,762.087585926056,0.875000019868214,197,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_813",432970,7200870,1990,547.862521648407,3.41666674613953,144,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_814",605920,7201230,1989,890.186433792114,2.66666670267781,173,0.701666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_815",605920,7201230,1991,952.996295928954,0.891666611035659,172,0.268333333333333,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_816",605920,7201230,1992,785.845769882202,1.25833332538605,211,0.580833333333333,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_817",605920,7201230,1996,795.043765068054,0.749999920527148,195,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_818",610400,7202980,1990,683.666867256165,1.35833323001862,182,0.594166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_819",610400,7202980,1992,785.845769882202,1.25833332538605,211,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_820",610400,7202980,1993,689.782393455505,0.291666736205418,210,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_821",610400,7202980,1995,769.303556442261,1.29999997963508,214,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_822",419820,7203970,1996,396.855605602264,2.43333332551022,166,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_823",551930,7204510,1994,719.834746360779,0.90833332141241,192,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_824",551930,7204510,1997,894.5311794281,0.991666565338773,228,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_825",443250,7204860,1997,612.463411331177,2.35833342125018,210,-0.156666666666667,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_826",564670,7211630,1990,700.724611282349,1.48333329459032,182,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_827",564670,7211630,1997,881.925008773804,0.816666632890704,228,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_828",615340,7212240,1991,916.899235725403,0.741666629910468,186,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_829",615340,7212240,1992,774.14306640625,1.10833338896433,212,0.580833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_830",615340,7212240,1993,693.76500415802,0.183333377043404,214,0.179166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_831",574640,7212880,1990,713.616702079773,1.38333331545194,183,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_832",574640,7212880,1992,848.761383056641,1.21666665871939,216,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_833",574640,7212880,1996,802.011576652527,0.799999962250385,195,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_834",484460,7212950,1995,653.633628845215,1.86666669075688,196,-0.0808333333333333,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_835",544090,7213580,1991,936.77656173706,1.12500000000001,192,0.268333333333333,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_836",527310,7213860,1990,603.868433475495,1.85833329955737,164,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_837",527310,7213860,1992,795.040336608886,1.60833324988683,213,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_838",527310,7213860,1995,682.149709701538,1.62500003166497,210,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_839",527310,7213860,1997,769.689878463745,1.20833338797092,225,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_840",592360,7214070,1993,692.461162567139,0.374999990065898,215,0.179166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_841",592360,7214070,1994,753.12702703476,0.708333343267444,196,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_842",506260,7214090,1990,574.282727718353,2.13333329558373,164,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_843",506260,7214090,1991,795.752191543579,1.58333341777325,162,0.268333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_844",517130,7214130,1990,573.645840644837,2.05833327770232,163,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_845",517130,7214130,1996,650.612946510315,1.32499999552966,183,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_846",536900,7214260,1996,750.116766929626,1.05833339194457,190,-0.214166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_847",390580,7214440,1994,385.041624069214,2.4333332280318,177,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_848",616140,7216630,1990,645.676362037659,1.2166666512688,183,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_849",616140,7216630,1994,761.937539577484,0.53333336363236,202,0.575833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_850",616140,7216630,1997,783.670518875122,0.508333315451937,227,-0.156666666666667,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1
"mammals_dec_2_MB_SampleID_851",605710,7216860,1989,790.190517425537,2.6250000645717,180,0.701666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_852",605710,7216860,1993,677.522948265076,0.29166660706203,217,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_853",605710,7216860,1996,785.801058769226,0.716666638851165,198,-0.214166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_854",452370,7219950,1989,812.347793579102,3.50833331048489,163,0.701666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_855",431140,7222570,1993,621.926409721374,2.1666666114082,201,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_856",431140,7222570,1996,504.107893943787,2.06666658818722,179,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_857",604230,7223390,1994,724.21865940094,0.599999904632573,204,0.575833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_858",452490,7224490,1989,812.347793579102,3.50833331048489,163,0.701666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_859",452490,7224490,1990,566.263132572174,2.69166661302249,166,0.594166666666667,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_860",452490,7224490,1995,696.916526794434,2.16666672627131,196,-0.0808333333333333,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_861",463860,7225020,1997,697.796083450317,1.70833345999321,204,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_862",595260,7227140,1989,753.379774093628,2.5166667283823,185,0.701666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_863",595260,7227140,1990,618.307318210602,1.30000000198682,183,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_864",595260,7227140,1997,758.048130035401,0.549999902645742,227,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_865",616490,7227540,1991,866.367972373963,0.674999973426265,192,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_866",616490,7227540,1992,755.636968612671,1.0583333571752,214,0.580833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_867",553410,7227880,1991,895.283052444458,1.07500017682711,180,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_868",585850,7229980,1990,656.766580104828,1.10000003005067,183,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_869",585850,7229980,1992,831.723970413208,0.950000007947285,216,0.580833333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_870",574020,7230510,1989,857.000869750977,2.35000012690823,184,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_871",432370,7232050,1990,541.667896270752,2.96666671832403,165,0.594166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_872",432370,7232050,1996,509.545608520508,1.95833326379458,180,-0.214166666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_873",453790,7233560,1991,698.37707901001,1.80833328142761,161,0.268333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_874",453790,7233560,1993,659.993881225586,1.46666662395001,204,0.179166666666667,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_875",453790,7233560,1995,696.711175918579,1.91666669150194,196,-0.0808333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_876",453790,7233560,1997,667.62586593628,1.70833334078391,208,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_877",596780,7233650,1992,779.82168006897,1.09166681766511,216,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_878",596780,7233650,1993,688.537321090698,0.233333220084516,220,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_879",596780,7233650,1995,691.78503036499,1.15833324193955,211,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_880",533280,7235180,1994,634.302743434906,0.925000086426732,189,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_881",577270,7239480,1989,849.980907440185,2.30000003551444,187,0.701666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_882",577270,7239480,1993,733.156326293945,0.108333408832547,221,0.179166666666667,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_883",551420,7239840,1993,728.961330413818,0.54166664679845,217,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
