"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_SB_SampleID_658",388120,6893870,1997,695.272914886475,3.60000005116066,168,-0.156666666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_659",456900,6894970,1992,801.289350509644,3.91666664555669,206,0.580833333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_660",456900,6894970,1995,728.780874252319,3.93333336710931,180,-0.0808333333333333,0,0,1,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_661",358150,6895240,1994,659.309128642082,2.84999997417132,169,0.575833333333333,1,0,0,1,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_662",681000,6896350,1991,983.168905258179,3.26666682958603,142,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_663",416070,6896960,1996,881.486092567445,2.74999992052714,163,-0.214166666666667,1,0,0,1,1,0,1,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_664",520400,6898350,1993,774.238916873931,2.86666666467984,162,0.179166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_665",520400,6898350,1995,729.896511077881,3.95000003774961,175,-0.0808333333333333,1,0,0,1,0,0,0,0,0,1,0,0,1,1
"mammals_dec_2_SB_SampleID_666",400210,6900180,1989,783.520179748535,4.92499995231629,146,0.701666666666667,1,0,0,1,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_667",400210,6900180,1991,865.648048400878,3.59999987483024,146,0.268333333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_668",400210,6900180,1992,796.282432079315,3.72500001390775,189,0.580833333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_669",400210,6900180,1993,723.176400184631,2.90000001589457,181,0.179166666666667,0,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_670",400210,6900180,1994,729.232250213623,2.70000000794729,180,0.575833333333333,1,0,0,1,0,0,0,1,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_671",400210,6900180,1997,685.528566360474,3.41666669646899,168,-0.156666666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_672",563260,6900230,1991,853.618553161622,4.01666680971782,159,0.268333333333333,0,0,0,1,0,0,0,1,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_673",563260,6900230,1993,695.485345363617,3.10833330949148,167,0.179166666666667,0,0,0,1,0,0,0,1,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_674",619610,6901510,1992,672.120749473572,3.91666666169961,199,0.580833333333333,1,0,0,1,1,0,0,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_675",619610,6901510,1994,817.922752380372,2.9583332935969,182,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_676",639080,6902420,1990,671.11738204956,3.89999994821847,165,0.594166666666667,0,0,0,1,0,0,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_677",639080,6902420,1992,719.383979797363,3.80833325286706,200,0.580833333333333,0,0,0,1,0,0,0,1,1,1,0,1,1,1
"mammals_dec_2_SB_SampleID_678",531620,6903610,1993,753.989357948304,2.92500007152558,157,0.179166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_679",603060,6904250,1989,671.240770339966,5.08333332960804,152,0.701666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_680",603060,6904250,1994,857.888035774232,2.90833342075348,180,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_681",603060,6904250,1995,671.649467468262,3.99999994039535,184,-0.0808333333333333,1,0,0,1,0,0,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_682",603060,6904250,1997,557.260471343994,3.25000010430813,189,-0.156666666666667,1,0,0,1,0,1,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_683",374980,6904510,1992,874.475167274475,3.96666669969757,188,0.580833333333333,1,0,0,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_684",572260,6904630,1989,707.974956512451,5.38333342721066,153,0.701666666666667,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_685",572260,6904630,1996,731.377062797546,3.18333345651627,151,-0.214166666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_686",576280,6904850,1993,706.450580596924,3.03333328167599,178,0.179166666666667,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_687",576280,6904850,1995,662.092981338501,4.17499999205271,178,-0.0808333333333333,1,0,0,1,1,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_688",576280,6904850,1997,571.403455734253,3.50833329744637,186,-0.156666666666667,1,0,0,1,1,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_689",541490,6905060,1995,705.101480484009,4.00833325584729,175,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_690",541490,6905060,1996,756.540067672729,2.93333328763643,151,-0.214166666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_691",609560,6906990,1992,663.970958709717,3.72500000894069,199,0.580833333333333,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_692",609560,6906990,1994,912.215490818024,2.75833324591319,180,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_693",609560,6906990,1995,631.311170578003,3.90000010530155,181,-0.0808333333333333,1,1,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_694",371870,6907000,1994,694.542582035065,2.55833337704341,180,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_695",687660,6907240,1990,732.46114730835,3.1916666229566,173,0.594166666666667,0,0,0,1,0,0,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_696",687660,6907240,1991,1051.97964477539,2.99999998013178,168,0.268333333333333,1,0,0,1,0,0,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_697",687660,6907240,1992,794.157726287841,3.15000002582868,205,0.580833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_698",340940,6907970,1990,750.389219284058,4.15000004942218,157,0.594166666666667,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"mammals_dec_2_SB_SampleID_699",340940,6907970,1992,838.433682441711,3.79999998708566,206,0.580833333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_700",340940,6907970,1994,663.191027820111,2.63333336512247,179,0.575833333333333,1,0,0,1,1,0,0,1,0,1,1,1,1,1
"mammals_dec_2_SB_SampleID_701",340940,6907970,1996,798.328424453735,2.47499986986319,157,-0.214166666666667,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_702",523820,6910100,1989,666.276371002197,4.93333326404293,160,0.701666666666667,0,0,0,1,1,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_703",523820,6910100,1990,798.249156951904,3.91666665424903,172,0.594166666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_704",523820,6910100,1994,808.826770544052,3.01666653156281,179,0.575833333333333,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_705",523820,6910100,1996,796.887933731079,2.8999999264876,160,-0.214166666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_706",523820,6910100,1997,703.307249069214,3.39166664580504,175,-0.156666666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_707",402000,6910270,1997,707.785749435425,3.34166678786279,167,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,1,1,0,1
"mammals_dec_2_SB_SampleID_708",563530,6911080,1992,697.532339096069,3.91666670143603,208,0.580833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_709",563530,6911080,1994,799.882050275802,2.97499980529149,182,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_710",563530,6911080,1996,784.52065563202,2.92499990264574,155,-0.214166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_711",568180,6911140,1991,899.191478729248,3.70833325386048,162,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_712",568180,6911140,1993,731.1502161026,2.86666677395504,182,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_713",568180,6911140,1994,814.883098602295,2.95833333333334,182,0.575833333333333,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_714",568180,6911140,1995,700.877504348755,4.00833337505659,182,-0.0808333333333333,1,0,0,1,0,0,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_715",614010,6911170,1992,622.964075088501,3.92500003675619,199,0.580833333333333,1,0,0,1,1,0,0,1,1,1,0,0,1,1
"mammals_dec_2_SB_SampleID_716",614010,6911170,1994,792.550397396088,2.9416666428248,182,0.575833333333333,1,0,0,1,1,1,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_717",614010,6911170,1995,577.128984451294,4.12499981125196,181,-0.0808333333333333,1,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_718",516310,6911300,1991,865.787145614624,3.57499998807907,142,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_719",516310,6911300,1992,744.327606201172,3.75833334028721,206,0.580833333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_720",516310,6911300,1993,797.874019622803,2.81666665275891,164,0.179166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_721",388730,6912550,1994,737.59342122078,2.58333335320155,182,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_722",598120,6912910,1990,701.599011421204,3.77499990413585,175,0.594166666666667,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_723",598120,6912910,1992,689.915323257446,3.76666665573914,205,0.580833333333333,1,0,0,1,0,0,0,0,1,0,0,0,1,1
"mammals_dec_2_SB_SampleID_724",598120,6912910,1993,790.216577529908,2.65000002582868,182,0.179166666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_725",673320,6913020,1990,706.803401947021,3.38333339989185,168,0.594166666666667,1,0,0,1,0,0,0,1,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_726",673320,6913020,1995,721.100385665893,3.54166662693024,187,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_727",673320,6913020,1996,716.805263519287,2.25833340485891,151,-0.214166666666667,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_728",673320,6913020,1997,676.879461288452,2.59166657179594,189,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_729",477970,6914330,1996,877.336965560913,2.69166672229767,163,-0.214166666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_730",426160,6915380,1991,828.535850524903,3.69166662295659,144,0.268333333333333,0,0,0,1,1,0,0,0,0,0,1,1,1,1
"mammals_dec_2_SB_SampleID_731",426160,6915380,1992,790.456141471862,3.78333330899477,206,0.580833333333333,1,0,0,1,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_732",426160,6915380,1993,644.937789916992,2.93333334724108,168,0.179166666666667,0,0,0,1,1,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_733",426160,6915380,1994,773.309429883957,2.75833342472712,180,0.575833333333333,0,0,1,1,1,0,1,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_734",426160,6915380,1996,843.824971199036,2.65833339095116,159,-0.214166666666667,1,0,0,1,1,0,0,0,0,1,1,1,1,1
"mammals_dec_2_SB_SampleID_735",426160,6915380,1997,660.771923065185,3.49166669199864,178,-0.156666666666667,1,0,0,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_736",683600,6915730,1992,771.794979095459,3.33333329856396,203,0.580833333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_737",683600,6915730,1993,938.952449798583,2.14999995628993,193,0.179166666666667,1,0,0,1,0,0,0,1,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_738",683600,6915730,1995,733.145917892456,3.52499990661939,187,-0.0808333333333333,1,0,0,1,1,1,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_739",629460,6916740,1990,617.713775634766,3.93333335096638,168,0.594166666666667,1,0,0,1,0,0,0,1,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_740",629460,6916740,1991,713.509496688843,3.65000009536742,148,0.268333333333333,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_741",629460,6916740,1992,673.939113616943,3.84999995927016,198,0.580833333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_742",331360,6918400,1991,755.273335456848,3.83333333333334,129,0.268333333333333,1,0,0,1,0,0,0,1,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_743",331360,6918400,1997,553.887203216553,3.57499998807907,156,-0.156666666666667,1,0,0,1,1,0,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_744",663010,6918460,1992,731.160633087158,3.45000006258487,201,0.580833333333333,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_745",663010,6918460,1995,687.181926727295,3.64166669050852,186,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_746",695820,6919600,1989,710.315544128418,4.51666670230528,155,0.701666666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_747",695820,6919600,1990,740.782497406006,3.08333339790504,173,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_748",695820,6919600,1994,853.419719219208,2.27500011523565,181,0.575833333333333,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_749",695820,6919600,1996,781.262422561645,2.14999997119109,164,-0.214166666666667,0,0,0,1,0,1,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_750",695820,6919600,1997,731.894416809082,2.30833317339421,200,-0.156666666666667,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_751",580990,6920020,1989,781.13232421875,4.91666666480402,153,0.701666666666667,1,0,0,1,1,0,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_752",580990,6920020,1994,847.292474985123,2.82499996821086,182,0.575833333333333,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_753",580990,6920020,1996,783.93161392212,2.83333331346512,157,-0.214166666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_754",512220,6920450,1991,884.005710601806,3.54999994238218,163,0.268333333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_755",542660,6920950,1994,778.592114210128,3.15833338101705,175,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_756",525210,6921850,1989,651.972551345825,5.02499997243286,156,0.701666666666667,0,0,0,1,0,1,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_757",525210,6921850,1993,790.810548782349,3.00833330551783,163,0.179166666666667,1,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_758",525210,6921850,1994,799.186746835709,3.10000012318293,174,0.575833333333333,1,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_759",525210,6921850,1995,718.147857666016,4.0499999821186,183,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_760",437130,6922390,1991,781.549478530884,3.60833335916201,143,0.268333333333333,1,0,1,1,0,0,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_761",437130,6922390,1994,751.209294557571,2.650000055631,178,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_762",516100,6922420,1990,801.483905792236,3.9083333859841,165,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_763",516100,6922420,1991,851.548309326171,3.66666673620541,147,0.268333333333333,0,0,0,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_764",516100,6922420,1992,729.693601608276,3.80833332240581,206,0.580833333333333,1,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_765",214690,6925040,1994,655.494247674942,3.6583332469066,125,0.575833333333333,1,0,0,1,0,1,1,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_766",462390,6925140,1996,819.600212097169,2.71666667858759,164,-0.214166666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_767",610170,6925290,1992,590.249691009522,3.65000003079573,208,0.580833333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_768",610170,6925290,1994,743.210117816925,2.69999998807907,180,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_769",610170,6925290,1996,721.233271598816,2.66666673620542,157,-0.214166666666667,1,0,0,1,0,0,0,1,1,0,0,1,0,0
"mammals_dec_2_SB_SampleID_770",695680,6926920,1990,741.017734527588,2.98333335419497,173,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_771",682420,6927220,1992,777.468950271606,3.1249999900659,203,0.580833333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_772",682420,6927220,1993,898.577217102051,1.9666666785876,194,0.179166666666667,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"mammals_dec_2_SB_SampleID_773",707710,6927800,1990,748.261716842651,2.97500001887481,173,0.594166666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_774",659180,6928970,1992,739.045022010804,3.29166666666667,201,0.580833333333333,0,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_775",659180,6928970,1994,799.997436523438,2.40000015497208,180,0.575833333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_776",659180,6928970,1996,729.889893531799,2.34166660408179,158,-0.214166666666667,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_777",659180,6928970,1997,670.316236495972,2.60833335419495,192,-0.156666666666667,0,0,0,1,0,0,1,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_778",212910,6929160,1992,836.459278583526,5.06666659315427,101,0.580833333333333,1,0,0,1,1,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_779",212910,6929160,1995,787.530828475952,4.80000003365178,122,-0.0808333333333333,1,0,0,1,1,1,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_780",533680,6929250,1994,805.997095108032,3.14166678984961,174,0.575833333333333,1,0,0,1,0,1,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_781",533680,6929250,1995,710.188868522644,4.09166672825813,184,-0.0808333333333333,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_782",670790,6929570,1994,818.838682174683,2.29999995231629,178,0.575833333333333,0,0,0,1,0,1,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_783",670790,6929570,1997,685.950241088867,2.47500005861123,190,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_784",567340,6929810,1993,766.401523590088,2.78333335121472,183,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_785",503550,6929930,1990,803.500524520874,3.80000006655852,169,0.594166666666667,0,0,0,1,0,0,1,1,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_786",556560,6932650,1996,800.54624557495,2.96666675806047,163,-0.214166666666667,1,0,0,1,1,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_787",556560,6932650,1997,613.908555984497,3.30833339691162,185,-0.156666666666667,1,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_788",436770,6932770,1993,629.175514221191,2.87500004967053,165,0.179166666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_789",436770,6932770,1995,625.966644287109,3.65000007549922,178,-0.0808333333333333,0,0,0,1,0,0,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_790",436770,6932770,1997,602.526082992554,3.3833333849907,172,-0.156666666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_791",491520,6933430,1989,780.68885421753,4.90833332762121,161,0.701666666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_792",491520,6933430,1990,824.309122085571,3.88333325957259,167,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_793",491520,6933430,1991,927.978303909302,3.56666659315427,164,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_794",491520,6933430,1994,855.294330358505,2.73333334922791,179,0.575833333333333,0,0,0,1,1,0,0,1,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_795",491520,6933430,1997,739.692897796631,3.33333338052034,185,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_796",574690,6934560,1994,863.799344062806,2.86666675408681,181,0.575833333333333,1,0,0,1,0,0,1,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_797",574690,6934560,1995,716.280090332031,3.99166673421861,171,-0.0808333333333333,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_798",586580,6935140,1992,671.203931808472,3.81666666766008,206,0.580833333333333,1,0,0,1,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_799",586580,6935140,1995,655.180876731873,4.02499991655349,174,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_800",586580,6935140,1997,549.623594284058,3.24166654547055,190,-0.156666666666667,1,0,0,1,0,1,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_801",525290,6936140,1989,678.821137428284,5.10000010828177,155,0.701666666666667,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_802",525290,6936140,1993,788.444732189178,3.05833342671394,174,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_803",525290,6936140,1994,805.997095108032,3.14166678984961,174,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_804",657240,6936180,1993,819.035775184631,2.12499990065893,193,0.179166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_805",657240,6936180,1995,697.407989501953,3.50833327571551,186,-0.0808333333333333,1,0,0,1,0,0,0,1,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_806",608150,6936890,1991,654.727827072143,3.29166668653487,180,0.268333333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_807",608150,6936890,1993,538.52495098114,2.39999997119109,187,0.179166666666667,1,0,0,1,0,0,0,1,1,0,0,0,1,1
"mammals_dec_2_SB_SampleID_808",608150,6936890,1995,523.869125366211,3.7666666607062,183,-0.0808333333333333,1,1,0,1,0,0,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_809",608150,6936890,1996,690.041035652161,2.61666670441627,158,-0.214166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_810",701530,6939830,1990,744.235489845276,2.87500003476937,173,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_811",701530,6939830,1991,1029.07021713257,2.70833330849807,168,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_812",701530,6939830,1993,870.875046730041,1.70833334947626,196,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_813",701530,6939830,1996,806.54723072052,2.06666666766007,164,-0.214166666666667,1,1,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_814",512660,6940240,1992,718.593280792237,3.69999998807907,207,0.580833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_815",512660,6940240,1993,798.191298961639,2.82499994834264,182,0.179166666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_816",512660,6940240,1997,676.551954269409,3.28333334128062,173,-0.156666666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_817",578940,6943060,1993,778.284550666809,2.62500007947286,185,0.179166666666667,1,0,0,1,0,0,0,1,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_818",578940,6943060,1995,749.029457092285,3.90833345055581,173,-0.0808333333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_819",545470,6943860,1995,740.852573394775,3.9249999821186,184,-0.0808333333333333,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_820",659160,6943940,1992,764.31700515747,3.21666661898296,201,0.580833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_821",659160,6943940,1994,822.965784072877,2.30833337704341,181,0.575833333333333,0,0,0,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_822",659160,6943940,1995,704.259815216065,3.44166660308838,186,-0.0808333333333333,1,0,0,1,0,0,0,0,1,0,0,1,0,1
